"collection","msigdb_version","contrast","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",0.140127388535032,0.218624928353254,0.172324344900946,-0.281081364142937,-1.17994614321895,126,"ECSCR;AGTPBP1;CAV1;CBFA2T3;PIAS1;IL33;SIK2;LRRK2;SMAD7;DAB2IP;CLU;NKD2;PRICKLE1;TRIB1;RNF180;NFE2L2;PYHIN1;CAV3;TGFB1I1;SIRT1;LAPTM5;PTEN;NUPR1;GSK3B;RNF185;TRIB2;SOCS4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION",0.0316909653666361,0.0699682008232511,0.321775918075361,-0.502788602858481,-1.51210686467666,24,"TEK;RTN4;TNS3;DOK7;ALS2;CRK;LRP4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",0.269315673289183,0.363290424898342,0.122679189568808,-0.38522000627454,-1.14276039991937,23,"MRAS;NOTCH1;FGF10;SHOC2;ITPKB;PPP1CB;CSF1;MAP2K1;PICALM;IGF1;RASGRF1;NOTCH2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",0.316397228637413,0.408238047903621,0.114750719227023,-0.406796751645094,-1.12681833499108,18,"CD36;DUOXA1;PLCG2;TLR4;FAS"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.00110920101915731,0.00453554183396395,0.45505986738723,-0.450044482777435,-1.67981651432336,65,"SNCA;CD36;AGTR1;PRKCE;DUOXA1;PID1;FPR2;PLCG2;PDGFB;RNF41;TLR4;TGFBR2;TYROBP;FAS;CDKN1A;NFE2L2;RIPK1;ELAVL1;SIRPA;ITGAM;TSPO;GNAI2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.178343949044586,0.263470127599988,0.151148761385484,-0.386540549497491,-1.23513235630306,29,"ARRB1;ANGPT1;PLCG2;SELE;PCSK9;APLN;ATAD1;VEGFA;ARRB2;TBC1D5"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.0361223946839725,0.0776961282004887,0.321775918075361,-0.38892177332679,-1.38948317776649,52,"ARRB1;ANGPT1;PLCG2;CCL21;CLU;SELE;PCSK9;SGIP1;RAB21;APLN;ATAD1;VEGFA;ARRB2;CBL;SERPINE1;DGKD;TBC1D5;C3;B2M;DAB2;ANXA2;HIP1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",0.0838709677419355,0.147974989342049,0.227987202850442,-0.367346873102339,-1.31258961468152,51,"GHR;IL6;IL7R;JAK2;IL12A;KIT;NOTCH1;CALM1;IL10RA;CCL5;WDR48;TSLP"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",0.424628450106157,0.503444920862984,0.0913924325943768,-0.290264198665108,-1.01366297022228,47,"GAB2;GATA2;CD160;FGR;KCNB1;UNC13D;FCER1G;RPH3A;ITGAM;SYT4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION",0.841530054644809,0.852384387671335,0.0492917662312669,0.247521754758082,0.737547455905062,23,"IL4I1;FOXP3;SOX12;AMBRA1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.347905282331512,0.437338561122946,0.0940503465727813,0.362799526408043,1.08104383781271,23,"BAK1;BIK;BMF;MMP9;BBC3;BAX;FAM162A;BCL2L11;TP53"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",0.0720524017467249,0.131803035912625,0.248911114434702,-0.436275878588543,-1.4027515735081,31,"SNCA;GPER1;CX3CL1;TRPC1;XCL1;GSTO1;CAPN3"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.452336448598131,0.5266300804173,0.0808589150280032,0.261525698907806,0.997233861679302,75,"AURKA;CDC25C;RAD51AP1;SOX9;CDC25A;CIB1;OVOL1;APELA;HYAL3;LFNG;ACVR1B;PRDM14;MSX2;WNT4;NPM2;CCDC87;WNT5A;DHX37"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",5.53975104562465e-11,2.05432434608581e-09,0.851339057116899,-0.396127885595338,-1.91189733930826,410,"MMRN2;SASH1;MASP1;FCN3;CD36;KCNJ8;SH2D1B;GKN2;FYN;CFP;KLRD1;SEC14L1;PRKCE;PIK3C3;HLA-E;LATS2;CD160;SLC46A2;FCN1;NLRC4;CLEC4E;KLRC3;BMP6;DUOX1;FPR2;CD274;STAT5B;KLRC4-KLRK1;IRF1;IL18RAP;S100A8;PLCG2;CAMP;CARD8;MNDA;TNFAIP3;KIR2DS2;LILRA2;OASL;RNF125;CRTAM;NFKBIZ;ZDHHC3;HCK;TLR4;TLR8;PPP6C;DAB2IP;PLA2G5;CASP1;RAB11FIP2;CD300LF;TYROBP;HCFC2;NEK7;NFKBIA;RTN4;KLRC1;RFTN1;ZNFX1;PGC;IL12A;MYD88;HEXIM1;IRAK3;NLRP3;TRIM56;CCDC92;STAT5A;CADM1;MAVS;CCL5;BTK;TXK;PPP2CA;ABHD17A;S100A9;KIR2DL4;AKIRIN2;FFAR2;PYHIN1;PIK3R1;NLRC3;ARG1;RALB;CD226;CD300A;TRIM25;ADCY7;CYLD;TNIP1;PJA2;SLC15A3;KLRC4;TNF;BCL10;BIRC2;SIN3A;HMGB1;ZC3HAV1;TRAF6;TLR3;NLRP1;NOD2;RIPK2;MEFV;CPT1A;PELI1;COLEC10;EMILIN2;BIRC3;ARRB2;LSM14A;CTSS;RASGRP4;P2RX7;RELA;CD1D;KAT5;TICAM1;SPI1;NLRC5;RSAD2;NCR3;APPL1;TLR1;MBL2;SIGLEC16;EPG5;PTPRS;FOSL1;RNF185;OTUD4;PRKD1;COLEC11;PYCARD;CD14;LY86;GBP2;LATS1;MIR17;MFHAS1;SH2D1A;NAIP;GBP5;TNIP3;TRIM3;TIFA;CLEC7A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.0486130530634259,0.0987799480055915,0.321775918075361,-0.356733090778975,-1.33152646022435,65,"GAS6;EDN1;TLR4;CASP1;CD300LF;TRIM56;CREBRF;MAVS;TXK;TRIM44;PAFAH1B1;IL1R1;ADAM17;AXL;RIPK1;TSLP;LAPTM5;RIPK2;LSM14A;NLRC5;CASP4;RNF185;CD40;PARP14;EZR;CXCR4;NLRP6;ADAM10"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.452830188679245,0.526898578053567,0.0870515867946735,-0.295815667222334,-1.01075213418724,42,"CAV1;SIK2;DAB2IP;PTPN1;SERINC3;NFE2L2;PIK3R1;NCK1;SIRT1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",0.342465753424658,0.43219345743838,0.108820126769161,-0.41341960578059,-1.10155233662734,15,"CD160;CRTAM;IL12A;CD226"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",0.0175544829763012,0.0436681393292462,0.352487857583619,-0.380895016928812,-1.45073865335127,69,"THBD;CD36;HBEGF;PRKCE;ANO6;FERMT2;DUOX1;NTRK3;SCARF1;F3;MYLK;ANXA1;DDR2;TBXA2R;DMTN;NFE2L2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.0154087217511682,0.0393320144126379,0.380730400722792,-0.511441046024438,-1.59719896215631,27,"TEK;ARRB1;FERMT2;ARHGEF3;GPR4;ARHGEF10;SYNPO2L;LPAR1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING",0.616236162361624,0.661669123393647,0.0645031249656493,0.273095006748816,0.899015214918781,35,"PRMT5;WDR77;PRPF19;CELF4;U2AF2;UPF3B;CELF3;SLC39A5;ZPR1;CLNS1A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY",0.367021276595745,0.454327525058486,0.0894366833718621,0.404267127808472,1.08122399918799,15,"EPS8L1;FAM98A;EPS8;MTOR"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SECRETION",0.010100818100108,0.0281319725249878,0.380730400722792,-0.284392955449962,-1.32901087264714,309,"RGCC;SLC6A4;SNCA;GAB2;RAPGEF4;GATA2;PRKCE;BMP2;CD160;FGR;NPR1;AQP1;EDN1;BMP6;MYH10;S100A10;ANKRD1;ABCG1;PPARG;S100A8;CAMP;GPER1;FRMD4A;CXCL12;RAB8B;ADORA2A;MICU3;TLR4;JAK2;RBP4;APBB1;ACSL4;MYRIP;TGFB2;CLASP2;PSMD9;VEGFC;NEGR1;KCNB1;RETN;UNC13D;SDCBP;IL1B;FCER1G;UNC13B;P2RY1;PLA2G1B;KMO;VPS4B;IRS2;IL1A;FFAR4;RAPGEF3;CD33;FGFR1;FUT11;LRRC8A;SMAD4;RPH3A;ITGAM;SYT4;PDCD6IP;GLUD1;RAB7A;NR1H2;P2RX7;PFKFB2;TAC1;C1QTNF1;IFNG;STXBP5;ADCY8;EDN3;STXBP1;ACSL3;AVPR1A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.0717391304347826,0.131494378668789,0.248911114434702,-0.429032727533684,-1.40947067517089,35,"PPP1R15A;RPS20;ANKRD1;MSX1;HIC1;MYC;DDX5;HEXIM1;RPS15;PYHIN1;RPL23"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",0.000388718480408706,0.00190786460053538,0.49849310876659,-0.552385855780257,-1.86910906630247,40,"ACVRL1;BMPER;TGFBR3;ATOH8;BMP2;BMP6;BMPR2;ENG;JAK2;BMP5;TGFBR2;TGFB2;BMPR1A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",6.9773104848523e-05,0.000449262515945876,0.538434096309916,-0.47957720185181,-1.85642860371807,80,"TEK;ARRB1;BNIP2;FERMT2;ARHGEF3;GPR4;MAPRE2;ARHGEF10;CDON;SYNPO2L;LPAR1;RELN;MRAS;RTN4;TNS3;NOTCH1;TGM2;DOK7;ALS2;FGF10;CRK;LRP4;SHOC2;ADCYAP1R1;ITPKB"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.000929960437297258,0.00392878855630329,0.477270815362862,-0.37480672594433,-1.58952877822217,148,"GPIHBP1;QKI;GPD1;SNCA;AGTR1;PPARGC1A;CES1;EDN1;PTH1R;BMP6;PID1;CD244;KAT2B;ABCG1;STARD4;PPARG;GPER1;FOXO1;PTGS2;SORBS1;ADM;IL1B;P2RY1;IRS2;CRY1;ADCYAP1R1;SIRT1;TNF;MID1IP1;MAPK1;HMGB1;CPT1A;STAT3;NR1H2;TMSB4X;P2RX7;APOA1;PLAA"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",0.514760147601476,0.579430688910599,0.0734381410838857,0.291919439828784,0.960984314803049,35,"GORAB;TMEM216;FOXA1;UCHL5;SMO;SHOX2;ULK3;TTC23;DLG5;TXNDC15;STK36;ARMC9;ISL1;IFT172"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS",0.0470262089191128,0.0961408712205446,0.321775918075361,-0.558571715429893,-1.48830865711843,15,"PPARG;FOXO1;BAG1;IL12A;PDCD4;ATF4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.00222034000301704,0.00807671363495298,0.431707695803346,-0.631792789677531,-1.81388817858786,20,"NOTCH4;MIR22;PIAS1;GPER1;ENG;KIT;NOTCH1;MYOCD;EFEMP2;SIRT1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",0.0367732311917637,0.0788617335412226,0.321775918075361,-0.458114333573633,-1.49562655575266,33,"SEMA6D;ADAMTS1;NR4A3;DOCK4;PDGFB;TLR4;DDR2;LPAR1;CCL5;CRK;SSH1;HAS2;AIF1;DOCK5;FOXO4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",6.53849935508383e-06,6.24980666279493e-05,0.610526878385931,-0.506215670760887,-1.95607909965543,77,"S1PR1;RGCC;HBEGF;FGF2;ADAMTS1;CALCRL;EDN1;IL6;CDH13;NR4A3;PDGFB;CX3CL1;ID2;TLR4;JAK2;DDR2;JUN;GJA1;MYD88;BMPR1A;FGFR2;CCL5;NPY5R;FOXP1;IL6R;PIK3R1;PIK3CA;TNF;GNAI2;HPGD;RBPMS2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.0331648904562261,0.072423874742195,0.321775918075361,-0.466213110292558,-1.50419856615916,30,"SPX;NPNT;EDN1;PROK2;GPER1;TBXA2R;ADRA1A;KIT;MYOCD;SRF"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT",0.265734265734266,0.359792337479964,0.127505315300183,-0.411667800150734,-1.15466978589458,19,"FXYD6;FXYD1;NOS1;ATP1B2;FXYD4;ATP1B3;CHP1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",0.0542299349240781,0.107413891874843,0.287857117255149,-0.443969361989248,-1.44891654197098,34,"FXYD6;SCN4B;FXYD1;SCN2B;NOS1;SCN3B;ATP1B2;FGF12;FXYD4;ATP1B3;CHP1;GPD1L;MLLT6"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SPINDLE_CHECKPOINT",0.0645161290322581,0.121251570518157,0.237793834423688,0.509068849160897,1.46288420810605,20,"CDCA8;BIRC5;NDC80;MAD2L1;AURKB;GEN1;XRCC3;MAD1L1;DYNLL2;DYNLT1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS",0.00412868687358217,0.0134434072591029,0.407017918923954,-0.607256631238502,-1.80143507467064,23,"BMPER;KLF4;CLIC3;FUT1;FGF2;DLL1;TJP1;ITGA5;TGM2;VEGFA;HMGB1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.40929203539823,0.491076872908901,0.0959206777921745,-0.358589032915842,-1.04975082355268,21,"TBX5;NR5A2;SOX5;TGFB2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE",0.0550284629981025,0.108405801430103,0.266350657088526,0.398981076249342,1.3850422939567,46,"HDAC1;ACTL6A;RBBP7;BRMS1;ZNF322;SIRT6;BCL7C;DSG2;SMARCA4;RBBP4;PRDM14;SMARCB1;TET1;TP63;SAP130;ARID4B;SMARCC1;ACTL6B;OGT;ARID1A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.380692167577413,0.46668874537727,0.088894528862045,0.354626674256793,1.05669096298143,23,"KDM1A;CCNE1;EPCAM;HMGA2;KAT7;SIRT6;SOX11"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS",0.0287585263999937,0.0644893047211506,0.352487857583619,-0.473408467612126,-1.52741379954525,30,"QKI;BMP6;ABCG1;STARD4;NR5A2;ADM;TNF;MAPK1;IFNG;SREBF2;GNAI1;DAB2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.0197376689794636,0.0476488030516889,0.352487857583619,-0.472093952067677,-1.5640916766832,37,"QKI;AGTR1;CES1;BMP6;ABCG1;STARD4;NR5A2;ADM;TNF;MAPK1;APOA1;IFNG;SREBF2;GNAI1;DAB2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT",0.00511248511313127,0.0160466323496009,0.407017918923954,-0.50640176030651,-1.66364565032141,35,"CAV1;ABCA8;CES1;ABCG1;ABCA3;PPARG;CETP;ABCA1;RXRA;NFKB1;SIRT1;NR1H2;APOA1;GPS2;ANXA2;PTCH1;NR1H3;LRP1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.0267878185003689,0.0610615896949217,0.352487857583619,-0.534375946272836,-1.53420271282414,20,"TLR4;TGFB2;IGFBP6;TAOK2;NOD2;RIPK2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY",0.000544439471302452,0.00254728981608215,0.477270815362862,-0.503347088206151,-1.79854031417198,51,"RGCC;MYOC;PPM1F;ARHGEF15;FERMT2;LIMCH1;S100A10;ARHGEF10;GPR65;SYNPO2L;LPAR1;ITGB1BP1;RAPGEF3;SORBS3;PXN;SFRP1;APOA1;TAC1;ROCK2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",0.429184549356223,0.506942228218936,0.0913924325943768,-0.30629972409386,-1.03566935910756,39,"NRG1;EDN1;LMOD3;MYOCD;EFNB2;CAV3;RBM24;MEF2C;ARRB2;PIEZO1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.0164663679374797,0.0415027083635029,0.352487857583619,-0.454065158518859,-1.55146389757666,42,"MYOC;MYADM;PREX1;FERMT2;NEDD9;S100A10;CASS4;UNC13D;CRK;ILK;ARPC2;TRIOBP;HAS2;APOA1;DOCK5"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY",0.0639097744360902,0.120564600384617,0.245041785430996,0.352536937518769,1.31627351912245,64,"THBS2;TPBG;SRPX2;LRRC15;EPHB2;AMIGO3;EPHB3;CLSTN1;EFNA5;IQSEC2;SYNDIG1;STAU2;AGRN;CLSTN3;NLGN2;RTN4RL2;CBLN2;ST8SIA2;CBLN1;DLG5;PRKCA;LRTM2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION",0.000264194456015871,0.00139040577706119,0.49849310876659,-0.382710568863332,-1.64805716213798,155,"AGER;FAM107A;GRIA1;MME;SNCA;SHANK3;ARC;PRKCE;LILRB2;SLC1A1;GPER1;STX3;ADORA2A;MICU3;ZDHHC3;TYROBP;RELN;LRRTM2;PRKCZ;PLK2;SHANK2;RETN;ADRA1A;MECP2;KMO;CLSTN2;CALM1;TNR;LAMA2;NRGN;CCL2;PRNP;HMGCR;VAMP2;TNF;MAPK1;TSHZ3;ARRB2;NTRK2;TAC1;CACNG4;ADAM22;ZDHHC2;ADCY8;STXBP1;GSK3B;AKAP5;NRXN1;PAIP2;SLC24A1;KIF5B;PTN"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.0756302521008403,0.136996453941142,0.237793834423688,-0.441798146561505,-1.42542567748163,30,"SHANK3;ADORA2A;RELN;KMO;TNR;CCL2;TSHZ3;CACNG4;STXBP1;NRXN1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",0.439716312056738,0.516138285400713,0.0795564677235957,0.376687101336359,1.00746042933866,15,"ERC2;SYT7;SYT2;SYT13;SYT1;SYT5;SYT8"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",0.144522144522145,0.223048627672905,0.178219874951973,-0.464480852405529,-1.30280290613657,19,"EHD1;EHD2;TYROBP;TNFSF14;RAPGEF3;CD53;NFATC2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.0975056689342404,0.165540569767542,0.216542836735348,-0.497788834254596,-1.37935236711346,17,"SPX;ACE;RARRES2;AVPR2;ENG;PTPN1;NR2F2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.0363696030464548,0.0781439164168732,0.321775918075361,0.378070773877543,1.42250890917646,70,"CCT3;NEK2;CCT6A;NVL;PARN;ACTL6A;DKC1;AURKB;CCT8;PKIB;NABP2;ACTR5;SIRT6;UCHL5;RTEL1;SLX4;RUVBL1;CCT5;ATR"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.00525593721910629,0.016381345184841,0.407017918923954,0.58985509691516,1.7860425318832,25,"CCT3;CCT6A;PARN;DKC1;CCT8;RTEL1;CCT5;ATR;CCT7;HSP90AA1;CCT4;FBXO4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",0.467561521252796,0.539805100206817,0.088894528862045,-0.366982682188552,-1.00092598441591,16,"CD36;HMGB1;PELI1;CD14;NR1H3;LYN"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING",0.402234636871508,0.485811134098429,0.0870515867946735,0.286827180620997,1.02533692108319,51,"SEC13;WDR24;LAMTOR2;SLC38A9;MIOS;WDR59;SESN2;KLHL22;OTUD5;CLEC16A;SHQ1;GPR137C;AKT1;SRC;OGT"
