"","GSM494556","GSM494557","GSM494558","GSM494559","GSM494560","GSM494561","GSM494562","GSM494563","GSM494564","GSM494565","GSM494566","GSM494567","GSM494568","GSM494569","GSM494570","GSM494571","GSM494572","GSM494573","GSM494574","GSM494575","GSM494576","GSM494577","GSM494578","GSM494579","GSM494580","GSM494581","GSM494582","GSM494583","GSM494584","GSM494585","GSM494586","GSM494587","GSM494588","GSM494589","GSM494590","GSM494591","GSM494592","GSM494593","GSM494594","GSM494595","GSM494596","GSM494597","GSM494598","GSM494599","GSM494600","GSM494601","GSM494602","GSM494603","GSM494604","GSM494605","GSM494606","GSM494607","GSM494608","GSM494609","GSM494610","GSM494611","GSM494612","GSM494613","GSM494614","GSM494615","GSM494616","GSM494617","GSM494618","GSM494619","GSM494620","GSM494621","GSM494622","GSM494623","GSM494624","GSM494625","GSM494626","GSM494627","GSM494628","GSM494629","GSM494630","GSM494631","GSM494632","GSM494633","GSM494634","GSM494635","GSM494636","GSM494637","GSM494638","GSM494639","GSM494640","GSM494641","GSM494642","GSM494643","GSM494644","GSM494645","GSM494646","GSM494647","GSM494648","GSM494649","GSM494650","GSM494651","GSM494652","GSM494653","GSM494654","GSM494655","GSM494656","GSM494657","GSM494658","GSM494659","GSM494660","GSM494661","GSM494662","GSM494663","GSM494664","GSM494665","GSM494666","GSM494667","GSM494668","GSM494669","GSM494670","GSM494671","GSM494672","GSM494673","GSM494674","GSM494675"
"HALLMARK_NOTCH_SIGNALING",0.41237928487408,0.04894175062725,0.0566586885051042,-0.00209283166343283,0.0547786768561083,-0.205297490253887,0.0361274922128797,-0.0563564194432576,0.0791893039235133,-0.200741642137721,0.330184863121349,-0.450660125742831,-0.109275201282286,0.0687942956343732,0.00735391907249178,-0.196668678677565,-0.136124427149702,-0.468594613313738,0.0936944825811522,0.186792049042956,-0.00338650863201215,-0.199976610248716,-0.100379403464231,0.107800904828029,-0.0225475355356672,-0.173963745333088,0.344746050456323,0.0345889789828498,0.0729700755293015,-0.0749022245929903,0.101238978508753,-0.240754061553554,-0.206562681209079,0.0757805365661746,-0.332639533975128,-0.464336182680986,0.282033592826501,0.278822416335807,-0.314970313537987,0.239479780375695,-0.652384563021589,-0.217292586406274,0.0407881511344967,0.447380792273883,0.208203539675115,0.222303105450926,-0.332076852687081,0.0206102738727843,0.0433977909219804,-0.123627042180745,-0.0108279743454891,-0.0902869756683153,-0.0999751471644199,0.155046561344698,0.278455394154617,0.0143087731998097,-0.200170531266957,0.139470512608667,-0.0600122839631428,0.166433146958302,0.136973755242829,0.149075924521322,0.0881049399362493,-0.365578323643707,-0.0249355445779515,0.123284849111929,0.128912463602202,-0.167985089192197,-0.175197574042153,-0.386621962979896,0.18839672995208,0.040923302823518,0.0896960593777122,-0.144672246974468,0.0413182155023456,0.11480326252226,-0.198327665199463,-0.196954283330039,0.173574430266464,0.264681011870046,0.193928456245472,-0.0167213033293,-0.0938594927745024,0.250938850428593,-0.0560525665695322,0.0999814903522781,0.361698205570083,-0.068033437576187,0.0292658468168644,0.131762314903482,0.0919433446914484,0.133512724904689,-0.135317610236731,-0.0902264386257102,-0.167343304351024,0.155070360580779,0.324091836631218,0.368042920625112,-0.47820900813438,0.21925991545961,-0.47486521730946,-0.250181605051704,-0.0207081289402316,0.422469050416967,-0.0377069320796352,-0.0900192674887769,-0.044148330100602,-0.165517882369184,-0.0888771178135901,-0.11124917515588,-0.00125567825571732,0.190695892430529,-0.0959135569767388,0.221156018227,0.208681191693481,0.00254658664971492,0.0156641239624072,0.103264723862028,0.1391174871847,0.0417724813890805
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.201135836298812,0.209596802354687,-0.918951788854165,0.576880580450034,0.265367451399623,-0.0032924939120044,0.415978866188236,0.535228579081113,0.0779563856735523,0.230158724518211,-0.117850246877026,0.131503194944367,-0.400378516768327,-0.275060233405576,0.0452206166366192,-0.783461427517336,-0.633071176594304,0.122929781311412,0.433533781337417,0.571513300688342,0.256607994472556,-0.0183381637815352,0.212444832493858,0.13180210642251,0.0855794752740395,0.742244489704862,0.690884424424175,0.504426999845245,0.304966180027118,0.733528630749576,1.30783571662225,0.37548112496103,0.611003678443565,0.103268598698573,-0.0691403170340983,-0.363202921713552,0.380947188245151,0.0935494851166885,-0.389553219154835,0.197049557334953,0.0128185504780511,-0.00140505431646586,0.347263967817981,-0.309986350799872,0.155669520590646,0.160026719987592,0.431807102600015,-0.230833197608936,-0.250468922498231,0.39162020331678,0.362248356879226,0.0334430015207661,0.426086515347974,0.229213850815689,-0.118252398679294,0.107503107610724,0.300307571132938,0.199629274514423,0.08250905657893,0.238936011671905,-0.352128650795258,-0.208753239067787,-0.843915559887831,-0.201406524993225,-0.154758638011051,-0.224897606211916,0.136117288967089,-0.635546943512057,0.0180894973014233,-0.517510282367923,-0.297407737180234,-0.461310892774722,-0.393563767315957,-0.357704577024704,0.255278343599413,0.111522080246072,0.0898667602422213,0.268025858776633,0.171815481972418,0.166480051664387,-0.114128743345375,-0.175268613382971,0.0328362035212368,-0.108240085225523,-0.126252570638444,0.078883876602679,-0.336330606919001,-0.114092435189685,0.486489995913394,0.0301771382206466,0.0372637598659152,0.0441644612067277,0.139442548426835,-0.194127454191431,-0.728590891503952,-0.482250881424425,-0.215679932441651,-0.336153884651539,-1.08640523100046,0.155898670294499,-0.335309799629627,-0.425816944434152,-0.0154607582229621,-0.262419806882228,-0.280448267470477,-0.159381873416267,0.0826237204268071,-0.21104058002911,-0.200055858087337,0.387260618046927,0.022820911201954,-0.222844642558041,-0.175146206731039,-0.0709982419992872,-0.782678115159871,0.0898151593007225,0.0309869416888204,0.0206265205557423,0.00996819755256493,0.199383665613316
"HALLMARK_P53_PATHWAY",-0.248871519921197,-0.0885653175917374,-0.250172197781647,0.0183406122393761,-0.00618757084906565,0.138116980437313,-0.0901988938444382,0.22140316108853,-0.067718782607994,-0.00949152454533549,-0.1037900654047,0.0938870121611661,0.0338794818862498,0.0196472393986554,0.0512517574373321,-0.215299724865523,-0.221011670080285,-0.253474329762052,0.288144035718238,0.17864595908418,-0.183255790251536,-0.138970717747839,-0.102665459189625,-0.0329463491836011,0.0726098368563476,0.132667774676324,0.0327441452264734,0.060295264031846,-0.014408610555,-0.0491923778865624,-0.122287243513054,0.10473789197257,-0.00287656358192605,-0.179437469636433,0.0315131261574474,-0.00835412434944276,0.0843442577666914,-0.00142705730583017,-0.141250829520262,0.0673855438502561,-0.199144688640771,-0.152260549655372,0.0472315139113292,0.154919426741235,-0.213485910149316,-0.03404678189487,-0.0187032945832056,0.0217006421065887,-0.118689566897806,-0.0558394783268309,0.0890439942747786,0.0507205139941763,0.228346834833922,0.183923543902422,0.363574773195225,0.139968382788671,0.291970521058324,0.219685441951978,-0.325071108525131,0.01978148000951,-0.212938266993241,-0.155763106819859,-0.061850583279356,0.0667611872872091,0.0794565824547768,0.0605233104413638,-0.109010032709331,0.160159371255588,0.13466320931166,-0.0840520898019003,0.0951654911902202,0.0515718612632324,-0.0122543196998543,-0.0512598273121302,-0.0479780455714374,0.11214484952604,-0.142099715824074,-0.0821176468763198,-0.12397893343609,0.0474279522335246,-0.0630316482718158,-0.0759729578629825,-0.106877586636237,0.0813453913783066,-0.00383389354730699,0.069155451680296,-0.0346681830451193,0.0800560762573527,-0.0357527246532546,-0.0198079917785128,-0.120185205721878,-0.0404382636324944,0.162347351071683,-0.17249943057796,0.110489005050083,-0.176786337976127,-0.0304905278697032,0.0638256987155469,-0.00361462199039133,0.078042412041888,0.0968629097094562,0.0272626285575254,0.149201209713073,-0.022170966156193,-0.235328297335044,0.0382843320785314,-0.0228466951043146,0.0868577138823093,-0.0388052797817785,0.0285315284340697,-0.0109302816908932,0.0297041551828421,0.240029771896106,0.0411219166484191,0.186415606088764,0.0330941929949631,0.137625676657818,0.106875389386538,-0.186923884003758,0.0378795334614915
"HALLMARK_PANCREAS_BETA_CELLS",-0.115833754130998,-0.21183157936023,-0.23464800369829,0.00915781298277523,-0.0572955975567119,0.127362032953781,-0.068719592073919,0.146994885717871,-0.115376110160125,0.181985028324629,-0.334432698827823,-0.314461016504552,-0.345362794398368,-0.25976335878524,-0.0316236646553364,-0.581941047449897,0.0621233077675188,-0.111385279217911,0.320696798004474,0.169993466302927,0.467781142093754,0.08309671408628,-0.190057417207346,0.0702201845917106,-0.182953506430626,0.2038217997616,0.799106618588576,0.284087327752858,0.309859822536491,0.154890265481478,0.251269518775238,0.089917092651064,0.303650131690729,-0.264331760912658,0.350826110949731,-0.163145673656324,0.163643394129484,-0.221771467438411,-0.090346734757427,0.376585161709254,0.356710553662947,-0.0723298968416719,0.149479054376834,0.0469203760210794,-0.300422679559529,0.392867556203777,-0.0190171247802283,-0.351061009715665,0.115290742105694,-0.177022996625658,0.18417429859515,0.0829648096913713,0.0608122926068488,0.251358395056147,0.230707469428787,0.218100067209799,0.718338063291961,0.10842450079602,-0.198627498722201,-0.111681035038804,-0.346943021255535,-0.375224676721262,-0.305808183716671,0.0327511849320216,0.0769464423794299,-0.126643231431926,0.177138008661795,-0.000228067197549595,0.0708026065486845,-0.199063577040332,-0.329462906227879,0.0348697931257027,-0.150507980819746,-0.0815254219305613,-0.104788278756131,-0.0683649856056346,-0.0877438390606606,0.106642648027987,0.151548229660475,-0.119989463003018,-0.105140459336787,-0.217428801524841,-0.17385335688368,-0.0685802317798013,-0.0458606820151721,0.210265944283924,-0.127161352727115,0.0763612793426891,0.238111538040034,0.0404383982195241,-0.0538571160486911,-0.0584143009590557,-0.218398651461962,-0.333157705888712,0.223394487549269,-0.172072287685719,0.0493678030116925,-0.00220003076293719,-0.0915518046210122,-0.0287049053912963,0.0946008516391571,-0.000252527614670351,0.263170576910552,-0.0939990035637202,-0.264997461333207,0.498695909623792,-0.243205933766279,-0.179242676129822,-0.425739517103432,-0.169938917746095,-0.192637765155739,-0.0626514009854772,-0.110973805187772,-0.0102545119773548,0.163955998415563,0.0641782787821069,0.084098801012042,0.230413484639441,-0.0867896189571786,0.227832697175909
"HALLMARK_PEROXISOME",0.0652870860633363,0.147617222890755,-0.6063407828281,0.452456642332833,0.291858853738464,-0.11221594754882,0.0346847722147247,0.264663683099184,-0.0309147216575062,0.0374485732678407,-0.180501766844895,0.0806983515546911,-0.227834158328528,-0.193833392161354,-0.0615755154681912,-0.291589601812194,-0.370295141802303,-0.0705826222350804,0.169090032520639,0.341780751189783,0.16619575884129,-0.201168617173323,0.0899967943098519,-0.0404677884067199,-0.0837687005549705,0.38398310275,0.57934880425815,0.25626735591793,0.0849574696540678,0.374490729898379,0.583140582820271,0.319339108747897,0.370733406115055,0.158212975478287,0.0356166492242463,-0.146018513412629,0.287766196863472,0.281578324713325,-0.0840692837084634,0.195901155004909,-0.108245750085113,-0.211572023384357,0.0264651746922049,0.0518570418556233,-0.0754275289997148,0.364045328424547,0.338329309266645,-0.177890524260504,-0.147315441795596,0.136745253887949,0.326000376543777,0.117526949140542,0.158729694008792,0.170213139983277,-0.0892301476776841,0.134972578150735,0.0719348844124217,0.0210546676815327,0.0834907281901913,0.00501211599367382,-0.187910068858001,-0.0687280200519807,-0.448691816435027,-0.0805410212824231,-0.00793621283889368,-0.164298945733797,-0.100902873016442,-0.382049223234044,0.020922741331393,-0.338456601099134,-0.250226915925506,-0.285667343567256,-0.323737783008183,-0.290280458907187,0.164588569803157,0.243127508215785,0.0643726508175113,0.134136801168746,0.225100856744006,0.0929765825862328,-0.0713869877221541,-0.0781042949775687,0.0580184053191502,-0.0733392379627919,-0.126719098854147,0.082699514117882,0.0089219478716789,-0.0859498731234142,0.153037668115182,-0.0844262539557451,-0.0982606727580065,0.00854626206632997,0.00754849318576322,-0.0948414043245612,-0.207691355090253,-0.209319427316909,-0.00244252283025238,-0.0119538344692274,-0.289938909155556,0.101637751517558,-0.116167915425926,-0.193074617597236,-0.0182085200269606,-0.0189086175628039,-0.0745613696389842,0.0649826078272653,-0.00735617961624576,-0.301331927958609,-0.196244562284681,0.162941696825472,-0.0971727215360414,-0.0140102296274147,-0.137987937876188,0.0593919083748187,-0.495030090328769,-0.0161231181359258,0.00160624640791255,0.0457236192736815,-0.0417642987366012,-0.157172224273863
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",-0.214070089159413,0.0845889160772163,-0.191203117577846,-0.259627081582678,-0.232082735868534,-0.224951721709584,0.571145940131121,-0.0256726224987842,-0.205401866754268,-0.230662521310484,-0.0263449287865188,-0.140799292983095,-0.0260214845101316,-0.145183116780543,-0.185399010130611,-0.533511914426406,-0.524643335306984,-0.239591291617008,0.401857317118622,0.202369697595617,0.198381001451019,0.0167673397734159,-0.0904861499137404,0.100783135480558,0.201502166874065,-0.0359197970448091,0.240197847655141,0.0337532395229064,-0.0455700619422802,0.111939408047641,0.378921142457228,0.251362798512337,-0.2303673681604,-0.241349176772084,-0.0931964097712269,0.197637933144718,0.287154666269261,0.197269701330104,-0.235699924113959,0.113317464983564,-0.205021890350423,0.107701716606453,0.388937066401729,0.134492107290817,-0.134906944073176,0.0126981867192939,0.103877981861743,0.0474472360722354,0.113469300728487,0.101728084395358,0.0200691326700554,0.361681195527422,-0.0109281727185686,0.124141591654984,0.454019659096773,0.196238606916503,0.117268943441246,-0.0906893403510102,-0.0984087669656442,-0.161120929878167,-0.202731654660672,0.00559225813479907,0.0101352693613594,-0.185643145790345,-0.253444566900605,-0.208245007732056,0.200726225411906,0.01088706944861,-0.126937955821028,-0.325029092542189,-0.132422464458705,-0.0613286893801131,-0.169520000323923,-0.194657747535239,-0.268200779208963,-0.0600849397138976,-0.016335368803335,-0.375898177620497,0.0150979170147513,-0.0942078379255078,-0.166954936234371,-0.253644198913667,0.00910623945677142,-0.054131208390761,-0.110323079000172,0.210273247741447,0.233975221062087,-0.101694509743659,0.0810410756485568,0.0271457441040817,-0.0152551240457432,0.177114418168255,-0.199409966612819,-0.339973231503557,0.167408774634952,-0.104919396120949,0.123501733659947,0.137066663507916,-0.309333361897682,0.0949109883933956,-7.27067850700543e-05,-0.280535885663073,0.227419913412567,0.165904620245393,-0.519832718253976,0.0353058440703999,0.0586238970230874,0.0485505258949504,0.0264727269129035,0.118842181151404,0.0722113118610402,0.204142083800549,0.294946580558535,0.209896461699721,0.403357857132109,0.304550779365937,0.184503208894364,0.172355701789119,0.0314132394026953,0.274398509869682
"HALLMARK_PROTEIN_SECRETION",0.527207481749382,0.509044905221243,-0.457445304596207,0.00967753418005361,0.16925302050613,-0.268063791314088,0.573072293193685,-0.0892221046407605,0.0355611197573652,-0.0527527343131537,0.359518014282915,-0.0242206962630107,-0.060530861114793,0.0825612763333703,-0.24194521632322,-0.821692771759952,-0.349809545065783,-0.0771719119776147,0.416710228358591,0.519826717789555,-0.0111806249281574,0.207598704694216,0.084611336912914,0.364868222728164,-0.0432214485115996,0.169059507461675,0.530596766806886,0.144640552208897,0.180391798417897,0.69162305116379,0.00436786383621622,0.277670467956129,0.0463979497545121,0.0723789238684605,-0.465415841120671,-0.438370486495542,0.479144568801181,0.395762338686392,-0.683620353846781,0.464870870820474,-1.13837327857862,-0.0185128562845849,0.425351478307427,0.0817595660228457,0.0879521749898557,0.468726605636025,0.573189275253911,-0.0736164524787365,0.204225255213224,0.222778819502758,0.290071262822961,0.192039965940653,0.167649259277117,0.122317838178631,0.148700376564161,0.644398622856359,0.720206560427622,0.199729931148633,0.36007307939596,0.211016300237503,-0.140879640873357,0.0526255447968201,-0.237766886050172,-0.35547938833561,-0.258983995173571,-0.277203690345245,0.0810947437153374,-0.395451749301684,-0.174331282197934,-0.421164797126513,0.0511902103698558,-0.436129031743274,-0.0977787870958893,-0.30676182573424,-0.225788869122051,-0.0621255957400928,0.117783113008328,-0.352632793412683,0.183577407197101,-0.0420369815841961,-0.200403038128412,-0.490946499256195,-0.00441100439541936,-0.116924395779771,-0.579466327631932,0.151438277725328,0.114029099200696,-0.472754397583674,0.0670324610120882,0.0173937685033341,-0.0283138443776888,0.120947248292137,-0.348788829430959,-0.220234231941779,-0.32461244951746,-0.17946719470402,0.135458604654679,0.045315452269148,-1.57229460835171,0.114134348705949,-0.502037483017146,-0.902537261191866,0.135019556182758,0.193171895614892,-0.305922486702918,-0.0551030769927037,-0.19651780708893,-0.339968876968489,0.0781280236183998,0.293886060680798,0.0883827254164772,0.137965529987136,0.203086076063595,0.239840917595986,-0.11108284389602,0.253649696278223,0.286937089636965,0.1341064154637,0.297528353895929,0.0211437432554705
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-0.268248488354195,0.230527903757401,-0.582902912899057,0.0987450236166437,0.11638696459599,0.0176243477896485,0.293736306584626,0.656633265740138,-0.086018172321757,0.060175029412135,-0.00815926928985957,0.116698924061266,0.112108798760948,-0.090104811777767,0.0117118854798913,-0.580809947092459,-0.541618980870561,-0.100768299907795,0.922670099781369,0.00114449561056996,-0.271104595418576,-0.306328000391571,-0.0122393713098734,0.131256704207434,0.0488066086206243,0.123508970530307,0.314770454020615,0.24414372631094,-0.00621304913882537,0.321782029709183,0.0229812541946454,0.188926471697961,0.161287798177352,-0.174706047493257,0.390621855793674,-0.182658896547223,0.128227129274385,-0.146315014874163,0.0511080703146152,0.131649784175361,-0.160764287644928,0.213370771262523,0.148085300774274,-0.169638436489779,-0.1926213111106,0.355419100096452,0.101650764588202,0.129091893720818,-0.288640725606861,0.264882212430953,-0.153556485856623,0.227521208736984,0.0118036058390324,0.26232723074783,0.14142377764561,-0.0756863462372612,0.150416100700532,-0.259672202081962,-0.14715490750252,0.0478325015002126,-0.373865072892132,-0.156813087099499,-0.296400551449516,-0.153408629680302,-0.16602313330053,-0.223566846710427,0.181464173463092,0.109552591596469,0.352738552505031,-0.437181376194036,-0.19715478980626,-0.0549731681232928,-0.00862581587651659,0.0476142297209835,0.0444496567029442,-0.096361859744678,-0.0764743119295899,-0.0533319418684024,-0.201743766057163,-0.134562750095335,-0.190078948308854,-0.239527266513556,-0.141362207538485,-0.111011425460477,-0.080574616273569,0.180779303806205,-0.169416869490212,0.0815415802466028,0.248012815960057,0.0329668037414738,-0.12867425584689,-0.0256342731989744,0.0751645766307629,-0.309962280974759,0.16544963901017,-0.218670489397434,-0.203887206607872,-0.0983740484214933,-0.0822134527014572,0.121016837754251,0.157706644690691,-0.360903934374176,0.160789855841175,-0.101384902291408,-0.486109180855677,0.0986118934236822,0.0106564169630095,0.348227581840619,-0.174835035956757,0.254735447928144,-0.0732515566664496,0.0126624897842569,0.199234288890416,0.152546797666468,0.255697559404796,0.0370286384522868,0.206970714489694,-0.0366580602926097,-0.179175279445787,0.361445490887673
"HALLMARK_SPERMATOGENESIS",-0.260423147420343,0.0235632576911109,-0.341369334288572,0.0632633099483217,0.0486134063573783,-0.255966024084435,0.379875379738899,0.356336415115082,-0.344604692489654,0.169517736752579,-0.383688009918932,-0.195139369773002,-0.268492579253776,-0.202201903391745,-0.218809620616408,-0.486708514174007,-0.298607552980559,0.110271072291108,0.517519855922204,0.439134042582193,0.305047446203939,0.305310174424564,-0.159459278878761,-0.00377347430671307,0.0277541793801682,0.311478189807596,0.512326605774975,0.272228925258545,0.152475023227232,0.42970193845381,0.625350215549227,-0.034091620966086,0.0848261021254077,-0.244434828298411,0.0734713088582733,0.366763745322715,0.165936982290813,0.0513389720923875,-0.174877741704,0.438967424003492,0.429164922102759,-0.0933208367950582,0.503414213174532,0.0952911235993722,-0.00103991318585294,0.261599881473987,0.0539723648369288,-0.0701276074318729,0.00245134704125871,-0.129614740143666,0.0241354200777997,0.132721742726837,0.168811707957513,0.0614499538131998,0.398299300034937,0.177497864695879,0.270101145321984,0.0281533331135235,0.400093965961675,-0.110680993673764,-0.392294170556659,-0.37635069986739,-0.293056229804325,-0.0588640690526693,-0.0809377632183363,-0.312442637378589,-0.244428582022648,-0.148312758042511,-0.137981963376783,-0.271522485914636,-0.340613668008463,-0.269050967705855,-0.245816717948045,-0.162271247016592,-0.187794029013453,-0.0675901409548019,-0.057914514529331,-0.192665050291778,0.317561483108576,0.116003162624459,-0.149212812927362,-0.218807692731138,-0.0674960706228323,-0.108113854447039,-0.0400639916601837,0.0823964496576364,-0.0198146458357255,0.0117436768940439,0.1373395323631,0.0729838360121406,-0.0402830094191516,-0.0253813058380095,-0.0796748565224059,-0.452850502266339,-0.112122245522307,-0.300783725879071,0.0687055406544086,-0.0261068418590853,0.0833950905337442,-0.0251111061423764,-0.277792688689062,0.141232879184705,0.18819462537235,0.0887305561010038,-0.473644035755287,0.280448134784357,-0.0716792524427372,-0.118004249506971,-0.372611677392696,-0.0770172588159113,-0.250424089159853,-0.096754139510166,-0.0238027627813465,-0.0512676276685207,0.0785932892105197,0.203067387847923,0.113225472928355,0.108073124370607,0.053431646089985,0.212804039031919
"HALLMARK_TGF_BETA_SIGNALING",0.01578810401456,-0.249288362075243,0.0472968251122127,-0.451518527942893,-0.262025385659919,0.0102052702193134,0.0171834381609069,-0.0243244650537081,0.123186503860889,-0.212527342372798,0.240351701012625,-0.373089877197284,0.499881972712222,0.0720489960599772,-0.0501768036847262,-0.383834601199223,-0.223187554230772,-0.541408224082984,-0.322336030809407,-0.413518446576089,0.131168026541263,-0.164992230529353,-0.188603855261754,0.177615334852397,-0.272148296906362,-0.686502136417649,0.0834074032005263,-0.540425283539308,-0.208514884945294,-0.434478986148342,-0.265575411896934,-0.428632997922834,-0.539796432583996,0.0463155997451414,-0.554931198578659,-0.523712531653369,0.00769879705563193,0.122903046983397,-0.55817082522091,-0.340954179544034,-1.08665600987924,-0.18189570103569,-0.203445972515463,0.433717751682012,-0.154890016621556,-0.206877680392244,-0.290275970524302,0.281469417065806,0.203501863444991,-0.00171703970899536,-0.264858744719988,-0.183170119678957,-0.236905185365358,-0.183393532336772,0.10789752055914,-0.129843605566288,-0.31126314828792,-0.358402708033852,-0.273947687870852,-0.137444021730873,0.243396536574624,0.301646927442029,0.801191440946522,-0.0268330926595464,0.19956860648443,0.284229838141936,0.263465788373868,0.413738793477622,0.137888386068572,-0.00377140426266612,0.474775055322668,0.130658076491594,0.446417330122928,0.159018215525539,-0.142922253827332,-0.0599977864975602,0.183826407038078,-0.310838286026952,-0.101065277199455,-0.112024773191581,0.236548740179718,0.0074393206675777,0.0230714757335868,0.326714935786298,-0.0361074317640303,0.28654467156183,0.492585453415993,0.131571871234726,0.0680784233983477,0.393315863401087,0.297411818300829,0.33680404902589,0.0388441746633208,0.300383516509954,0.331781852967633,0.433567150788163,0.468099465575261,0.430086251456106,-0.565528048797584,0.241772034895008,-0.343114128748675,-1.01710693219536,0.135975073673209,0.51670401287334,0.0169250311196178,0.162791845758493,-0.0398608942049882,0.478952289925152,0.492667213731353,0.0398677139049173,0.243420605590716,0.531662777216759,0.432807506829904,0.300325641625459,0.814724178412105,0.143592795241117,0.243233176518031,0.229024925194133,0.323429416451795,-0.433351922242849
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",-0.663264774848479,-0.706760994270362,-0.416793996626212,-0.35588709499162,-0.550361192911268,0.447212033629413,-0.275100321692087,-0.380919773165517,-0.118017011458967,-0.0681804038435842,-0.128329235134134,-0.495558052335401,0.920495125522181,-0.111795946952128,0.100585313079975,-0.682178685940548,-0.609699221660358,-0.344760268815246,-0.0866500811746479,-0.508968441425471,-0.737689976414676,-0.398294745854357,-0.716449906796234,-0.11860242456229,-0.290253958859097,-0.614116513562043,-0.569839275205892,-0.57441814517633,-0.463628874479354,-0.690789970897172,-0.509566269968147,-0.223167720995166,-0.462678009736066,-0.620160511590571,-0.251974670125612,-0.803962010091529,-0.290357732818445,-0.203778364803079,-0.443680725879624,-0.511648613010508,-0.952369602213382,0.235739484469547,0.243784698645476,0.173431946972727,-0.387252966792535,-0.408382428328367,-0.661600637692802,0.534479885220761,0.170830304088397,0.00820591602919131,-0.547460607910487,0.244408669250553,0.307312961007275,-0.191753221115033,0.578420394357211,-0.329261229870724,-0.480492714623903,-0.453070129456073,-0.52798696985378,-0.174850519140419,-0.313292470563963,-0.149662314240329,0.562113606373494,0.971042720996889,0.678103594501225,0.65776269692628,0.152074384002927,1.73528787183386,1.0626099716072,0.735467045043515,0.202535237800596,0.665625907826481,0.523190364033584,-0.0733879145583901,-0.340988738646356,-0.0408622102422921,0.011381702598122,-0.0660765401132293,-0.271285304549361,-0.233316521522986,0.146201396767732,-0.245409658969352,-0.27214870604773,0.380083599620036,-0.0326729824187372,0.309569550249979,0.0845318893441476,0.350841454545642,0.0946005267816671,0.364275291828101,0.100078437670901,0.458117240755859,0.739099202673284,0.0313771131170358,0.897514821213324,-0.0921166464540015,-0.00347527463828986,0.471667231789446,0.259899561474001,-0.0151078282471885,-0.132372459780719,-0.715901392717383,1.03449038492621,0.213484821715699,-0.0512915909491657,0.108674380373176,-0.311416321702749,0.793111891959129,0.445618541307679,0.0993114935210007,0.178101213021968,0.487151271149734,1.13335316648152,0.158936433934261,1.5830634995614,0.397664194413912,0.406209057184682,0.337660598226858,0.0553168676788042,0.431442852327897
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-0.0413285338319466,-0.0125946286201419,-0.468437890881193,0.0288637960458455,0.232018249734673,0.0796078835977152,0.564147142669313,0.620216194748197,0.0207464460504916,0.158042599232248,0.113935079897975,0.162568356401225,0.329017062732172,-0.0814985985151714,0.0410127887390818,-0.725806096475622,-0.620463955092018,0.0878171016282078,0.590008249464492,0.252644672499482,0.245507198335329,0.498763158384637,-0.0751167303321262,0.181375098194073,0.0810817668548396,0.222567843215494,0.55576918791955,0.329390095940605,0.273299347228041,0.370916469912152,0.749395661606043,0.242514316299653,-0.0151115864243288,0.0113259547143987,-0.203960168159828,-0.0478047857501296,0.153104996960225,0.302615316939154,-0.146082139621749,0.208510866123013,0.154827995710474,0.198232347469241,0.413154057077602,0.0425755307191638,0.11442241036754,0.0770290426287429,0.429825701057226,0.239799579653829,0.184867841457863,-0.223153464880523,0.134617500922904,0.0815448965466532,0.183978991341917,0.0806637011903941,0.36819781490984,0.600758388408358,0.211016090595842,0.0212042577023911,0.152559456760555,0.269889170383794,-0.40199251144473,-0.208553269010893,-0.350158158896321,-0.226116850530085,-0.250408680198491,-0.10911316520716,0.423845776236952,0.107931527310392,-0.042635176983541,-0.448270316301353,-0.323346866522116,0.0022640029589499,-0.0245477468649243,0.131704926823477,-0.131674094950423,-0.0635973825375704,-0.21892891172354,-0.356675665022499,-0.0828992054508713,-0.150542594601079,-0.142340067395503,-0.382473645625467,-0.179772381021985,-0.128648084115476,-0.3016306375832,-0.0390765029875325,-0.335042945991809,-0.169211881869219,0.17590765834653,-0.137632831460094,-0.214314980552502,-0.124987601846014,-0.172725169920922,-0.427816603726232,-0.127458641502146,-0.475100219233258,-0.219174985045842,-0.0552532777324323,-0.587993083628823,-0.2273905618775,-0.299120649030423,-0.360805935242788,0.184813007709621,-0.219470000590354,-0.458357022651529,-0.371056834791123,-0.349530542978031,0.479228795166488,-0.21077630684032,-0.182970347192041,-0.328035924105432,-0.246814346166497,0.0521698722173805,-0.170558032497662,0.360299623536218,0.0286808809259202,0.0330308183584537,0.104659203052594,-0.151523617764608,0.0973990681815131
